,0,1,2,3,4
31735,32666,无增值税，业主诚意，采光无挡，上学必备,静安,单价79016元/平米,485
31736,32667,两房一厅一卫 满五唯一税费少 电梯中楼层  诚意出售,静安,单价51876元/平米,520
31737,32668,满五年 税费少，位置安静南北通全明户型，采光好,静安,单价52530元/平米,433
31738,32669,慧芝湖三期  高区无挡  从未入住  高3米6 1+1小两房,静安,单价80703元/平米,680
31739,32670,高区视野开阔，小区中间位置，两房朝南，户型方正,静安,单价95024元/平米,800
31740,32671,近地铁8号线大悦城地铁站，楼层采光很好，看房随时,静安,单价78887元/平米,1060
31741,32672,南京西路商圈，地段好，采光好，业主诚意出售！,静安,单价100623元/平米,485
31742,32673,地铁1号线中山北路站，旁边五月花广场，精装朝南户型,静安,单价59531元/平米,218
31743,32674,南星小区 小户型 精装两房 地铁八 十二号线 苏州河畔,静安,单价60699元/平米,400
31744,32675,巨鹿路 好地段，好房子，诚意出售，看房方便,静安,单价99818元/平米,600
31745,32676,彭浦新村 1房 4楼 装修好 拎包入住 总价低 看房方便,静安,单价47850元/平米,168
31746,32677,（宝华现代城）（满五唯一税费少）（户型方正）有车位,静安,单价93666元/平米,1310
31747,32678,火车站，大悦城，不夜城公园，汉中路地铁，永盛苑,静安,单价66487元/平米,810
31748,32679,主推✔全明 南北直通  随时签 拎包入住 业主诚意卖,静安,单价54018元/平米,240
31749,32680,税费各付 静安 五轨交汇 精装正气  大三房,静安,单价89990元/平米,1139
31750,32681,老静安 近地铁 低总价一室户 满五无增值税 采光无遮,静安,单价73897元/平米,400
31751,32682,毗.邻大宁国际！小户型一室户！中间楼层无噪音！,静安,单价71814元/平米,200
31752,32683,地铁口小户型，金三银四好楼层，小区安静位置，方便看,静安,单价92673元/平米,344
31753,32684,3楼+1梯4户+朝南带阳台+精装修+8号线西藏北路站350米,静安,单价63207元/平米,246
31754,32685,长乐路华山路电梯温馨小户型，近中国福利会幼儿园,静安,单价105291元/平米,408
31755,32686,武宁路地铁口，总价低，朝南精装一室户，诚意出售。,静安,单价71267元/平米,220
31756,32687,成熟小区，出行便利，配套齐全，精装修,静安,单价45749元/平米,170
31757,32688,业主诚意出售 看中可谈  全明户型 满五,静安,单价82410元/平米,840
31758,32689,汉中路地铁边小户型两房，低总价,静安,单价68168元/平米,330
31759,32690,小户型低总价，采光充足，视野无遮挡,静安,单价43790元/平米,165
31760,32691,华山路花园公寓，小高层精装修双南户型，少有放盘,静安,单价105579元/平米,600
31761,32692,动迁房，无增值税，居家装修，楼层高，采光好,静安,单价66550元/平米,570
31762,32693,低总价  一梯两户一室一厅  通风采光佳 诚意出售,静安,单价52904元/平米,225
31763,32694,装修好，朝南带阳台 地铁7号线昌平路站 随时可看，,静安,单价119506元/平米,435
31764,32695,精装全明一房一厅，近地铁，配套成熟，生活便利！,静安,单价45154元/平米,198
31765,32696,普通住宅风光妙，布局宽敞保养好，户型方正税费少！,静安,单价53452元/平米,175
31766,32697,精装两房+双南户型+诚意出售+无遮挡+看房电联维护人！,静安,单价46772元/平米,255
31767,32698,新静安区，2房一厅，电梯房康平小区，精装,静安,单价47118元/平米,255
31768,32699,曹家渡 精装大一房 产权一人 看房方便,静安,单价77682元/平米,252
31769,32700,此房满五唯一，楼层好，视野开阔，配套设施齐全。,静安,单价63835元/平米,640
31770,32701,楼层四楼，价格可谈，楼层佳，可以看看,静安,单价53736元/平米,210
31771,32702,新装修房屋出售，一房一厅户型，配套成熟出入方便。,静安,单价51364元/平米,275
31772,32703,满五唯一带电梯，精装修拎包入住，采光好，出行便利,静安,单价104228元/平米,535
31773,32704,长丰公寓，昌平路地铁口，东南朝向两房，,静安,单价74533元/平米,650
31774,32705,二手买入，满五年+精装修+看房方便，业主诚意出售,静安,单价62986元/平米,227
31775,32706,昌平路地铁口，全南格局，装修两年，可停车,静安,单价91773元/平米,425
31776,32707,售后公房，双南户型，厨卫全明，价格可谈,静安,单价91241元/平米,450
31777,32708,静安区彭浦昌盛苑，全明边套开阔视野一房,静安,单价44096元/平米,205
31778,32709,精装一室户+地铁口+全明户型+房东诚意卖+看房方便,静安,单价77186元/平米,272
31779,32710,一号线地铁口 简单精装一室 高区采光好 适合年轻人住,静安,单价60944元/平米,186
31780,32711,正气一室户 住宅产权 宜出租 急售 近地铁 配套完善,静安,单价77249元/平米,310
31781,32712,粤秀苑 南北通 全明采光好  带南北双阳台  近地铁,静安,单价54380元/平米,465
31782,32713,共康三村，改建完毕，环境静谧，五楼两房。,静安,单价44553元/平米,285
31783,32714,新静安，电梯小户型，房龄新，新静安大融城一路之隔。,静安,单价67926元/平米,410
31784,32715,小区 共6 套 少有 房型 业主诚心 出售,静安,单价57263元/平米,328
31785,32716,降价房源、诚意出售，价格优惠，近地铁！,静安,单价47248元/平米,230
31786,32717,整栋新里，地段佳，7房间，业主诚售，看房方便,静安,单价105676元/平米,2160
31787,32718,一梯一户，原3房2厅带50平露台，满五唯一,静安,单价74968元/平米,740
31788,32719,艾格美国际公寓+中凯3期+看小区湖景花园+全南两房,静安,单价104327元/平米,1290
31789,32720,单价便宜，近地铁，成熟社区，配套齐全，高区采光好,静安,单价55292元/平米,710
31790,32721,【有钥匙】业主急售，二手买入税费低，南北通3+1户型,静安,单价60854元/平米,910
31791,32722,静安区愚园路整栋洋房总高4层有花园院子和露台,静安,单价110486元/平米,2550
31792,32723,南京西路花园洋房、复式3房2卫，南北通带露台,静安,单价153125元/平米,980
31793,32724,精装交付 看房随时 朝南户型   业主诚心 到价签字,静安,单价88423元/平米,485
31794,32725,华纺正规两房   一南一北  采光好,静安,单价73217元/平米,430
31795,32726,四和正气两房，新装修自住+置换新房诚售+静安寺地铁口,静安,单价94675元/平米,608
31796,32727,静安区 近地铁 全明户型 边套,静安,单价48095元/平米,265
31797,32728,新上房源：南北两房，一楼+天井阳光房+诚心出售,静安,单价51688元/平米,245
31798,32729,全南三房，边套全明，高区采光，满五年 看房方便,静安,单价67455元/平米,1050
31799,32730,房子6楼复7楼，精装修南北通4房地铁口,静安,单价52280元/平米,900
31800,32731,内环内，单价便宜，满五唯一，采光视野佳。,静安,单价47872元/平米,660
31801,32732,巨鹿路整层 独用私家花园六十平 业主诚售 看房方便,静安,单价159858元/平米,1800
31802,32733,联排，静鼎安邦联排别墅，仅此一套在售，看房提前约,静安,单价118175元/平米,4850
31803,32734,带露台产权房 历史保护建筑 业主出国诚意出售,静安,单价111539元/平米,1450
31804,32735,联通国际大厦 3室2厅 690万,静安,单价52620元/平米,690
31805,32736,"慧芝湖二期观景房，曲径通幽，精装3+1,阔气阳台¥户型",静安,单价87387元/平米,1430
31806,32737,一手动迁  南北全明复式 上下两层  适合三代居家,静安,单价50273元/平米,720
31807,32738,宝丰大厦 2室2厅 499万,静安,单价48064元/平米,499
31808,32739,售后公房，税费少，一梯两户，得房率高，全明户型,静安,单价71901元/平米,370
31809,32740,三泉路510弄 精装修小户型 满五唯一 看房方便,静安,单价42204元/平米,190
31810,32741,荣和苑 1室1厅 300万,静安,单价52883元/平米,300
31811,32742,君悦静安，两年前新装修，业主置换澳洲诚售，可看房,静安,单价91315元/平米,410
31812,32743,慧芝湖一期  新上  南北通2+1户型  满五,静安,单价86429元/平米,940
31813,32744,看房有钥匙，有多套可以选择，南京西路商圈总价低,静安,单价64770元/平米,330
31814,32745,老静安 精装大两房 成熟社区配套齐全总价低 看房方便,静安,单价56660元/平米,650
31815,32746,人车分流+高区景观+60W婚装少住+视野开阔+次新小区,静安,单价81246元/平米,720
31816,32747,南京西路、愚园路、静安寺出行方便，大平层,静安,单价170213元/平米,5600
31817,32748,龙盛佳苑 2室2厅 469.8万,静安,单价66885元/平米,469.8
31818,32749,内环内近地铁，配套成熟，出行方便,静安,单价66116元/平米,280
31819,32750,阳城贵都 精装两房 采光好 价格低,静安,单价67640元/平米,663
31820,32751,南北通结构，边套全明户型，楼层好，采光视野不遮挡,静安,单价65962元/平米,312
31821,32752,浦联佳苑 2室1厅 460万,静安,单价58206元/平米,460
31822,32753,内环内  单价低  邻地铁  满五年    诚意售,静安,单价57259元/平米,579
31823,32754,龙盛雅苑一房推荐！给您的孩子一个好的未来！,静安,单价93770元/平米,459
31824,32755,楼层高区视野宽阔 晶华园朝南两房 老静安宜自住,静安,单价119755元/平米,1150
31825,32756,咫尺南京路，雕塑公园里，赏小区花园，南北通满五诚售,静安,单价92055元/平米,906
31826,32757,永乐苑 2室2厅 590万,静安,单价69510元/平米,590
31827,32758,此房价格实在，房龄为1995-1997年，小区整洁干净。,静安,单价46582元/平米,248
31828,32759,大宁路地段，南北通户型，两房一厅，关注度高,静安,单价67476元/平米,345
31829,32760,此房格局好，户型方正，交通出行便捷，诚意出售,静安,单价81718元/平米,670
31830,32761,高区满五唯一+视野开阔+南京西路3轨+精装带会所,静安,单价118453元/平米,1375
31831,32762,近久光百货  双南双天井  成熟小区 有钥匙随时看房,静安,单价78133元/平米,343
31832,32763,粤秀名邸 2室2厅 515万,静安,单价64569元/平米,515
31833,32764,新挂牌 东边套全明一房  置换急售 看房有钥匙,静安,单价74369元/平米,430
31834,32765,一楼带天井+诚意出售+采光无影响,静安,单价52084元/平米,250
31835,32766,老静安电梯房，看房方便，诚意出售采光好，品質大一房,静安,单价96922元/平米,595
31836,32767,闸北公园+一号线延长站+精装修+满五唯一+户型佳+诚售,静安,单价63425元/平米,300
31837,32768,康平小区 2室0厅 260万,静安,单价52771元/平米,260
31838,32769,彭新小区 1室0厅 160万,静安,单价56879元/平米,160
31839,32770,满五唯一，没有户口，中环小户型，看房约维护人,静安,单价49153元/平米,203
31840,32771,南京西路 繁华商圈 双南两房 诚意出售 看房方便,静安,单价119048元/平米,660
31841,32772,外销房，双会所，精装修，高区景观房，全明，急售,静安,单价104592元/平米,1180
31842,32773,静安国际广场，满五唯一、税费少 总价低,静安,单价79017元/平米,900
31843,32774,高档次住宅，2009年，大金空调，高区全天采光，诚意卖,静安,单价76268元/平米,600
31844,32775,此房满二不唯一，税费少，楼层好，采光可以，配套齐全,静安,单价92112元/平米,418
31845,32776,永和二村，一室户，业主诚心出售，欢迎咨询！,静安,单价53125元/平米,170
31846,32777,三楼全明户型精装修南京西路恒隆广场,静安,单价100469元/平米,600
